feature,factor,value,view
NC_059460.1+LOC106578982,Factor5,0.00583869833876442,HostRNA
NC_059450.1+LOC106612508,Factor5,-0.0163113077655693,HostRNA
NC_059447.1+LOC106600318,Factor5,-0.052741044329504,HostRNA
NC_059461.1+LOC106592016,Factor5,0.0595832044531537,HostRNA
NC_059458.1+LOC123728348,Factor5,-0.0113652630216385,HostRNA
NC_059446.1+LOC106604090,Factor5,-0.0158126830946724,HostRNA
NC_059452.1+LOC106594559,Factor5,-0.0339111244465681,HostRNA
NC_059450.1+LOC123744634,Factor5,-0.00860249507007604,HostRNA
NC_059452.1+LOC106563252,Factor5,-0.0513845178359813,HostRNA
NC_059463.1+LOC106583595,Factor5,-0.144128087882883,HostRNA
NC_059455.1+slc6a19,Factor5,-0.0650790952458275,HostRNA
NC_059458.1+LOC123728265,Factor5,-0.0325125781202493,HostRNA
NC_059455.1+LOC106570460,Factor5,0.00378893912410013,HostRNA
NC_059444.1+LOC106600603,Factor5,-0.0877549179873136,HostRNA
NC_001960.1+rna133449,Factor5,-0.0204137747509024,HostRNA
NC_059448.1+LOC106609426,Factor5,-0.0940119936062615,HostRNA
NC_059469.1+rbp4,Factor5,0.0623397107098475,HostRNA
NC_059442.1+LOC106592479,Factor5,0.00644705787316252,HostRNA
NC_059462.1+LOC106581733,Factor5,0.0186921964988105,HostRNA
NC_059457.1+LOC106591349,Factor5,-0.00793523313182333,HostRNA
NC_059444.1+LOC106598496,Factor5,-0.0257146347041846,HostRNA
NC_059461.1+LOC106580347,Factor5,0.018817297803792,HostRNA
NW_025547454.1+LOC106597645,Factor5,-0.0191869873057013,HostRNA
NC_059443.1+LOC106578919,Factor5,-0.017796517843701,HostRNA
NW_025550869.1+LOC106590792,Factor5,-0.0101418359541715,HostRNA
NC_059456.1+mmp9,Factor5,0.0137291857643986,HostRNA
NC_059446.1+LOC106605691,Factor5,0.0414236040779736,HostRNA
NC_059448.1+LOC106608877,Factor5,-0.176915180594052,HostRNA
NW_025547269.1+psmb9-a,Factor5,0.0139669694421294,HostRNA
NC_059449.1+LOC106610314,Factor5,-0.013202413244835,HostRNA
NC_059442.1+LOC106586810,Factor5,-0.0210379302770927,HostRNA
NC_059459.1+LOC106576710,Factor5,0.0195841882964877,HostRNA
NC_059443.1+LOC106578009,Factor5,-0.00798931317133317,HostRNA
NC_059447.1+LOC123743438,Factor5,-0.0101952085211897,HostRNA
NC_059453.1+LOC106564730,Factor5,0.0965421717116151,HostRNA
NC_059444.1+LOC106601077,Factor5,-0.0116137107126581,HostRNA
NC_059442.1+LOC106610502,Factor5,-0.052603357041994,HostRNA
NC_059446.1+LOC106605692,Factor5,0.0127431084323605,HostRNA
NC_059451.1+LOC106561182,Factor5,-0.077198221379316,HostRNA
NC_059444.1+LOC100136434,Factor5,-0.124807219916662,HostRNA
NC_059462.1+LOC106581830,Factor5,0.00232560464949769,HostRNA
NC_059451.1+LOC106560454,Factor5,-0.0109826559405117,HostRNA
NC_059461.1+LOC106580821,Factor5,0.000273422475410635,HostRNA
NC_059445.1+hspb1,Factor5,0.121137955307382,HostRNA
NC_059460.1+LOC106578314,Factor5,-0.0406069212042427,HostRNA
NC_059458.1+LOC106576106,Factor5,-0.0520061893870314,HostRNA
NC_059442.1+LOC106612024,Factor5,-0.07190508922518,HostRNA
NC_059442.1+LOC106561458,Factor5,-0.0241048187978202,HostRNA
NC_059447.1+LOC106606647,Factor5,0.017330417980789,HostRNA
NC_059450.1+LOC106612831,Factor5,0.0565590568296757,HostRNA
NC_059461.1+LOC106580299,Factor5,-0.0038867066168383,HostRNA
NC_059455.1+mpz,Factor5,-0.00846178852076824,HostRNA
NC_059470.1+LOC123731531,Factor5,0.0160878222473235,HostRNA
NC_059445.1+pdlim3a,Factor5,-0.00219277138012922,HostRNA
NC_059458.1+LOC106575599,Factor5,0.0157428851147129,HostRNA
NC_059443.1+LOC106588082,Factor5,0.123952249884139,HostRNA
NC_059468.1+abcb3,Factor5,0.0150081661188751,HostRNA
NW_025548372.1+LOC123723754,Factor5,0.0343542449099356,HostRNA
NC_059444.1+LOC106601736,Factor5,-0.02777138795785,HostRNA
NW_025547500.1+LOC123724015,Factor5,0.0118690490764178,HostRNA
NC_059453.1+myl9b,Factor5,0.0134380808216053,HostRNA
NC_059442.1+tpm2,Factor5,-0.00302103304628099,HostRNA
NC_059447.1+hba,Factor5,-0.0575163036506046,HostRNA
NC_059444.1+LOC100136576,Factor5,0.0293953684540572,HostRNA
NC_059451.1+LOC106560919,Factor5,-0.0494034292488969,HostRNA
NC_059442.1+mot9,Factor5,-0.0235963314807578,HostRNA
NC_059442.1+cfd,Factor5,0.00432144463375155,HostRNA
NC_059443.1+LOC123728683,Factor5,-0.00257099500903201,HostRNA
NC_059467.1+saa5,Factor5,0.0594487097163888,HostRNA
NC_059461.1+LOC106580183,Factor5,0.0230435304010963,HostRNA
NC_059454.1+LOC106567787,Factor5,0.00425828522942355,HostRNA
NC_059445.1+LOC106593843,Factor5,0.0172226343431167,HostRNA
NC_059442.1+LOC106604599,Factor5,0.00811350148829686,HostRNA
NC_059448.1+LOC106597302,Factor5,-0.0746384026865102,HostRNA
NC_059464.1+LOC106597275,Factor5,-0.0955759058374542,HostRNA
NC_059457.1+ccl25b,Factor5,0.0138161099445843,HostRNA
NC_059447.1+LOC106607380,Factor5,-0.0370749961797235,HostRNA
NC_059465.1+ccl19a.1,Factor5,0.000603915648652295,HostRNA
NC_059443.1+LOC106594168,Factor5,0.0348212501624592,HostRNA
NC_059445.1+mmp13,Factor5,-0.00034773543064744,HostRNA
NC_059462.1+LOC106581666,Factor5,0.0163901024600144,HostRNA
NC_059464.1+LOC106591811,Factor5,-0.0314701553291421,HostRNA
NC_059454.1+LOC106567093,Factor5,0.00371865845340036,HostRNA
NC_059444.1+LOC106600852,Factor5,-0.00493495536826435,HostRNA
NC_059468.1+LOC106588865,Factor5,-0.0155651753883571,HostRNA
NC_059468.1+LOC106589096,Factor5,0.00743302621020494,HostRNA
NC_059460.1+lrp2b,Factor5,-0.0152907015822567,HostRNA
NC_059459.1+cxcl12a,Factor5,0.00227945143919727,HostRNA
NC_059445.1+LOC106591957,Factor5,-0.023153593456765,HostRNA
NC_059447.1+LOC123723770,Factor5,-0.000475292430289659,HostRNA
NC_059449.1+pdli3,Factor5,0.0184937381813364,HostRNA
NC_059452.1+hce1,Factor5,0.0295971788777138,HostRNA
NC_059468.1+LOC106588714,Factor5,0.0966643041600602,HostRNA
NW_025548201.1+LOC106591921,Factor5,0.00800870119507015,HostRNA
NC_059461.1+LOC106580088,Factor5,0.0084932532798149,HostRNA
NC_059443.1+LOC123734193,Factor5,0.0659026879373293,HostRNA
NC_059444.1+LOC106600868,Factor5,0.0228020680885623,HostRNA
NC_059457.1+rtp3,Factor5,0.0467936147138673,HostRNA
NC_059457.1+LOC106573503,Factor5,0.0450158714853426,HostRNA
NC_059450.1+LOC106611098,Factor5,-0.00981261760493361,HostRNA
NC_059469.1+col1a1b,Factor5,-0.0389419347675844,HostRNA
NC_059444.1+LOC100136584,Factor5,0.00524786060972515,HostRNA
NC_059447.1+LOC123724067,Factor5,0.0119944357481484,HostRNA
NC_059464.1+LOC106584496,Factor5,-0.131238747074263,HostRNA
NC_059458.1+lum,Factor5,-0.0598054216103234,HostRNA
NC_059451.1+tpm1,Factor5,0.0343546656955373,HostRNA
NC_059447.1+LOC106607372,Factor5,0.0380852387957836,HostRNA
NC_059470.1+LOC106590538,Factor5,0.0743544537125496,HostRNA
NC_059442.1+LOC100194678,Factor5,-0.00637361928355451,HostRNA
NC_059457.1+gpx4a,Factor5,0.000510497944906988,HostRNA
NC_059461.1+LOC106580076,Factor5,0.0142106657174857,HostRNA
NC_059470.1+LOC106590247,Factor5,-0.0724792377346557,HostRNA
NW_025547958.1+LOC106598467,Factor5,-0.0447621380615607,HostRNA
NC_059458.1+LOC100380696,Factor5,0.0022589520861309,HostRNA
NC_059450.1+LOC106612854,Factor5,-0.00117087275049306,HostRNA
NC_059461.1+slc6a4b,Factor5,-0.0628226747930468,HostRNA
NC_059459.1+LOC106577395,Factor5,-0.00157487874193876,HostRNA
NC_059457.1+prs23,Factor5,0.0509273724866721,HostRNA
NC_059450.1+spon2b,Factor5,-0.0133912085027015,HostRNA
NC_059448.1+LOC106608612,Factor5,0.0191139632041124,HostRNA
NC_059450.1+lpp60,Factor5,-0.0071834897096336,HostRNA
NC_059459.1+LOC106577961,Factor5,-0.00155542904176608,HostRNA
NC_059456.1+LOC106572749,Factor5,-0.00762368939272925,HostRNA
NC_059462.1+LOC100286503,Factor5,0.00773548763013701,HostRNA
NC_059455.1+LOC106570159,Factor5,-0.136499088250372,HostRNA
NW_025549982.1+LOC106598333,Factor5,-0.00300418428294017,HostRNA
NC_059447.1+LOC100194731,Factor5,0.00854221371924109,HostRNA
NC_059447.1+mbl2,Factor5,-0.105257244969889,HostRNA
NC_059444.1+LOC106601074,Factor5,-0.000608452424537856,HostRNA
NC_059460.1+cavin1,Factor5,0.0632694828872282,HostRNA
NC_059448.1+LOC106609495,Factor5,0.00449196893952864,HostRNA
NC_059455.1+LOC106568853,Factor5,-0.144027271954628,HostRNA
NC_059450.1+LOC106611720,Factor5,0.0694262264443392,HostRNA
NC_059444.1+LOC106601915,Factor5,0.00418982894984127,HostRNA
NC_059463.1+LOC106583653,Factor5,0.0330383196854972,HostRNA
NC_059450.1+LOC106611397,Factor5,-0.0158209856808043,HostRNA
NC_059450.1+tgfbi,Factor5,-0.0154683670526009,HostRNA
NC_059445.1+glb1,Factor5,-0.00440477137329578,HostRNA
NC_059450.1+LOC123744732,Factor5,-0.0258197955159908,HostRNA
NC_059462.1+LOC106582581,Factor5,-0.0597409744516476,HostRNA
NC_059444.1+LOC106600490,Factor5,-0.00998462029159587,HostRNA
NC_059447.1+LOC106608185,Factor5,-0.0579872491620569,HostRNA
NC_059453.1+prelp,Factor5,0.000681597260106256,HostRNA
NC_059469.1+LOC106589822,Factor5,-0.0182573521029587,HostRNA
NC_059461.1+LOC106581002,Factor5,0.0415716547186515,HostRNA
NC_059466.1+LOC106586886,Factor5,-0.0130609333916174,HostRNA
NC_059459.1+LOC106576938,Factor5,-0.0146563218486403,HostRNA
NC_059469.1+asah2,Factor5,-0.0312559748105284,HostRNA
NC_059450.1+dusp1,Factor5,-0.00526221239400858,HostRNA
NC_059465.1+klf9,Factor5,0.0112439089242463,HostRNA
NC_059450.1+LOC106610841,Factor5,-0.0990227840328453,HostRNA
NC_059468.1+LOC100136435,Factor5,0.0188809202797752,HostRNA
NC_059448.1+LOC106608552,Factor5,-0.0202125123248274,HostRNA
NC_059456.1+mamdc2a,Factor5,-0.0833604858767816,HostRNA
NC_059468.1+LOC106588939,Factor5,-0.021991772400577,HostRNA
NC_059448.1+LOC106608950,Factor5,0.0154068192937053,HostRNA
NC_059455.1+LOC106570128,Factor5,-0.0644666430469329,HostRNA
NC_059450.1+LOC106612582,Factor5,-0.0246844949204227,HostRNA
NC_059444.1+LOC106593002,Factor5,0.0858655894430112,HostRNA
NC_059452.1+c6,Factor5,0.0361523611607002,HostRNA
NC_059455.1+LOC106570152,Factor5,-0.0704568311951099,HostRNA
NC_059456.1+LOC106572423,Factor5,-0.00573881371013432,HostRNA
NC_059451.1+LOC100195293,Factor5,-0.0708839670155657,HostRNA
NC_059442.1+LOC106601584,Factor5,0.0563508275241585,HostRNA
NC_059455.1+LOC106570356,Factor5,0.0236510492008509,HostRNA
NW_025550562.1+LOC100380615,Factor5,-0.0142022801916382,HostRNA
NC_059442.1+LOC106561820,Factor5,0.0474936454460098,HostRNA
NC_059442.1+LOC106568681,Factor5,-0.0229664066595242,HostRNA
NW_025549709.1+LOC123738715,Factor5,-0.0680397881951533,HostRNA
NC_059454.1+LOC106566399,Factor5,0.0286047430968191,HostRNA
NC_059467.1+crld2,Factor5,-0.051510197432721,HostRNA
NC_059458.1+LOC106576384,Factor5,-0.101660457879891,HostRNA
NC_059450.1+LOC106613249,Factor5,0.0474275249136267,HostRNA
NC_059442.1+LOC106612488,Factor5,-0.0219943435757144,HostRNA
NC_059456.1+LOC106571431,Factor5,0.048263680379555,HostRNA
NC_059450.1+LOC106612711,Factor5,-0.00390348641698773,HostRNA
NC_059450.1+LOC100380299,Factor5,0.0620771767003836,HostRNA
NC_059452.1+epdl2,Factor5,-0.0967916816882288,HostRNA
NC_059457.1+LOC106593628,Factor5,-0.0068372938389187,HostRNA
NC_059450.1+LOC106611589,Factor5,0.0128585525263015,HostRNA
NC_059456.1+LOC106572526,Factor5,-0.0672662242005502,HostRNA
NC_059453.1+LOC123725541,Factor5,-0.148415403674874,HostRNA
NC_059469.1+LOC106589894,Factor5,0.0789895034048108,HostRNA
NW_025548489.1+LOC123733099,Factor5,-0.0197132824884753,HostRNA
NC_059469.1+LOC106589839,Factor5,-0.0462092207220389,HostRNA
NC_059468.1+LOC106589109,Factor5,-0.00518327663583283,HostRNA
NC_059469.1+LOC106589386,Factor5,0.0251449265409197,HostRNA
NC_059461.1+LOC106581480,Factor5,-0.0599875198743413,HostRNA
NC_059442.1+LOC106568813,Factor5,0.0105908965837522,HostRNA
NC_059460.1+pi15a,Factor5,0.00953965697971104,HostRNA
NC_059445.1+LOC100194720,Factor5,-0.00376292520527123,HostRNA
NC_059461.1+isg15,Factor5,-0.00148465828117308,HostRNA
NC_059458.1+LOC106576427,Factor5,-0.0297009827128164,HostRNA
NC_059444.1+LOC106599076,Factor5,-0.0177338649380063,HostRNA
NC_001960.1+rna133451,Factor5,-0.0297516511296388,HostRNA
NC_059468.1+LOC106588725,Factor5,0.195149627860063,HostRNA
NC_059459.1+scdb,Factor5,0.0322181498333585,HostRNA
NC_059446.1+LOC123743131,Factor5,-0.0524208608897963,HostRNA
NC_059470.1+LOC123731535,Factor5,-0.0109100409460345,HostRNA
NC_059442.1+actn1,Factor5,0.0517615533429408,HostRNA
NC_059444.1+LOC123741740,Factor5,0.0988743894013461,HostRNA
NC_059445.1+LOC106602685,Factor5,-0.00966654411588142,HostRNA
NC_059447.1+aqp8,Factor5,-0.0208211540079784,HostRNA
NC_059460.1+LOC106578631,Factor5,0.00445244659969812,HostRNA
NC_059444.1+LOC106601559,Factor5,-0.00996551747099746,HostRNA
NC_059460.1+LOC106579337,Factor5,0.0115954126534789,HostRNA
NC_059454.1+LOC106568508,Factor5,-0.0873172685369185,HostRNA
NC_059443.1+LOC106590330,Factor5,-0.0221310437625148,HostRNA
NC_059460.1+cubn,Factor5,-0.0596500732186003,HostRNA
NC_059453.1+LOC101448032,Factor5,-0.018258052428035,HostRNA
NC_059455.1+LOC106592181,Factor5,-0.0128089618123811,HostRNA
NC_059453.1+nbl1,Factor5,0.00453439582684894,HostRNA
NC_059466.1+LOC106586419,Factor5,-0.0642088355090629,HostRNA
NC_059455.1+LOC106570315,Factor5,0.0107532153932301,HostRNA
NC_059468.1+LOC106588303,Factor5,-0.0864348123825875,HostRNA
NC_059455.1+LOC106568918,Factor5,-0.0313707219851136,HostRNA
NC_059463.1+LOC106582712,Factor5,-0.00473145155299619,HostRNA
NC_059442.1+LOC106608814,Factor5,-0.0420614833924628,HostRNA
NC_059447.1+col1a1a,Factor5,0.00620871942931669,HostRNA
NC_059468.1+LOC106588402,Factor5,0.00858203044423131,HostRNA
NC_059457.1+LOC106573483,Factor5,-0.00321817576663039,HostRNA
NC_059463.1+helz2a,Factor5,0.0577533852878366,HostRNA
NC_059447.1+ctsbb,Factor5,-0.0958848467353548,HostRNA
NC_059451.1+LOC106613965,Factor5,0.0258967722561383,HostRNA
NC_059459.1+LOC106577553,Factor5,-0.0148467941295674,HostRNA
NC_059442.1+LOC106560797,Factor5,-0.0807086421228002,HostRNA
NC_059443.1+apoeb,Factor5,0.148236801890568,HostRNA
NC_059453.1+LOC106566147,Factor5,-0.0628597682502593,HostRNA
NC_059443.1+LOC106588089,Factor5,0.0316312457636289,HostRNA
NC_059442.1+tnca,Factor5,-0.00686549557108238,HostRNA
NC_059469.1+si:ch73-288o11.4,Factor5,-0.0174440542632143,HostRNA
NC_059450.1+si:dkeyp-118h9.7,Factor5,0.00107387256198995,HostRNA
NC_059452.1+LOC106562955,Factor5,0.00460676371425333,HostRNA
NC_059458.1+LOC123728180,Factor5,-0.052705966376435,HostRNA
NC_059457.1+LOC123727924,Factor5,0.0158846818093365,HostRNA
NC_059445.1+LOC106603012,Factor5,-0.0294908572006807,HostRNA
NC_059448.1+LOC106576454,Factor5,-0.0543431220720694,HostRNA
NC_059468.1+LOC106588632,Factor5,-0.0365891033157108,HostRNA
NC_059452.1+LOC106562962,Factor5,-0.00265091259974748,HostRNA
NC_059454.1+LOC106567965,Factor5,0.0429371641450631,HostRNA
NC_059451.1+elavl4,Factor5,-0.0717496413734725,HostRNA
NC_059447.1+LOC106606396,Factor5,-0.0480423533668369,HostRNA
NC_059442.1+lyz,Factor5,0.00420449647636502,HostRNA
NC_059444.1+LOC101448011,Factor5,-0.00201304510062285,HostRNA
NC_059457.1+alpi.2,Factor5,-0.0199388497416323,HostRNA
NC_059451.1+LOC106560296,Factor5,0.009686984644724,HostRNA
NC_059442.1+slc5a1,Factor5,-0.0170103644900471,HostRNA
NC_059451.1+meltf,Factor5,-0.0659902460204395,HostRNA
NC_059450.1+LOC106612870,Factor5,0.014558360811487,HostRNA
NC_059455.1+LOC106570558,Factor5,-0.1129239214491,HostRNA
NC_059459.1+sb:cb1058,Factor5,0.0273601134731454,HostRNA
NC_059445.1+LOC123742455,Factor5,0.0072427757781137,HostRNA
NC_059452.1+LOC106563358,Factor5,0.00186463813827767,HostRNA
NC_059455.1+LOC106569843,Factor5,0.04385230523978,HostRNA
NC_059449.1+LOC106610225,Factor5,-0.0183437297007393,HostRNA
NC_059457.1+LOC106573930,Factor5,0.0234772103727205,HostRNA
NC_059454.1+LOC106567727,Factor5,-0.0115187232194707,HostRNA
NC_059460.1+LOC106578378,Factor5,0.00965618016161972,HostRNA
NC_059451.1+faxdc2,Factor5,-0.0541461153197342,HostRNA
NC_059444.1+LOC106601904,Factor5,-0.0630400028234455,HostRNA
NC_059459.1+LOC106577766,Factor5,-0.0429698302706948,HostRNA
NC_059468.1+LOC106588634,Factor5,-0.0887261419284127,HostRNA
NC_059454.1+si:ch211-117c9.2,Factor5,-0.0741248681158759,HostRNA
NC_059452.1+LOC106563533,Factor5,0.0487815051142676,HostRNA
NC_059463.1+LOC106582948,Factor5,-0.0468492053473369,HostRNA
NC_059450.1+fbln4,Factor5,-0.0858174967968807,HostRNA
NC_059466.1+LOC106586667,Factor5,0.0186246084749441,HostRNA
NC_059445.1+LOC106603518,Factor5,0.0335689051183908,HostRNA
NC_059452.1+LOC106563597,Factor5,-0.0279482904172593,HostRNA
NC_059454.1+LOC123726206,Factor5,-0.00965719551895123,HostRNA
NC_059454.1+slmapb,Factor5,0.00798445558083302,HostRNA
NC_059447.1+LOC106606327,Factor5,0.000614238159586059,HostRNA
NC_059445.1+LOC106602539,Factor5,0.00810552904661489,HostRNA
NC_059447.1+LOC106607932,Factor5,-0.044428643292818,HostRNA
NC_059444.1+LOC100136453,Factor5,0.0642464742977247,HostRNA
NC_059447.1+LOC106607151,Factor5,-0.0314374639954989,HostRNA
NC_059455.1+LOC106569131,Factor5,0.00286100212311459,HostRNA
NC_059451.1+LOC106613694,Factor5,0.063454818147349,HostRNA
NC_059443.1+LOC106579093,Factor5,0.0434491713060472,HostRNA
NC_059447.1+ctgf,Factor5,0.0291670860605898,HostRNA
NC_059452.1+mpx,Factor5,-0.00415685846644775,HostRNA
NC_059457.1+LOC106574663,Factor5,-0.0301771360375661,HostRNA
NC_059446.1+LOC106604170,Factor5,-0.0170057520949461,HostRNA
NC_059447.1+LOC106607375,Factor5,0.053280139899452,HostRNA
NC_059467.1+LOC100195089,Factor5,-0.00682901483415722,HostRNA
NC_059446.1+fhl1,Factor5,-0.00461722670684138,HostRNA
NC_059459.1+LOC123723801,Factor5,-0.0467960584701388,HostRNA
NC_059454.1+tns2a,Factor5,-0.0371323123247403,HostRNA
NC_059458.1+LOC123728251,Factor5,-0.110018951446661,HostRNA
NC_059453.1+LOC106595200,Factor5,0.00629326399624525,HostRNA
NC_059455.1+mep1bb,Factor5,-0.0547257177382494,HostRNA
NC_059460.1+LOC106579696,Factor5,-0.0419999997669306,HostRNA
NC_059465.1+c7a,Factor5,-0.00127063682337335,HostRNA
NC_059443.1+LOC106586122,Factor5,-0.0245645216035303,HostRNA
NC_059457.1+LOC106574173,Factor5,-0.0187692285918514,HostRNA
NC_059447.1+LOC106606413,Factor5,0.159500385531016,HostRNA
NC_059444.1+LOC106592805,Factor5,0.0205181865912648,HostRNA
NC_059452.1+LOC106587327,Factor5,-0.0278560644575638,HostRNA
NC_059451.1+tm4sf4,Factor5,-0.0247286521261456,HostRNA
NC_059452.1+LOC106563633,Factor5,-0.0594260552273462,HostRNA
NC_059446.1+LOC106605564,Factor5,-0.0108120534854389,HostRNA
NC_059442.1+LOC106565855,Factor5,0.0221636894193572,HostRNA
NC_059462.1+gpm6bb,Factor5,-0.000987565501505786,HostRNA
NC_059445.1+LOC106610223,Factor5,0.0143325003940305,HostRNA
NC_059470.1+LOC106590176,Factor5,0.00469083694261279,HostRNA
NC_059444.1+LOC123723657,Factor5,0.0152988190166406,HostRNA
NC_059443.1+LOC106582649,Factor5,-0.030999208913342,HostRNA
NC_059465.1+LOC106585608,Factor5,0.0284425169375746,HostRNA
NC_059453.1+LOC106590030,Factor5,-0.0183211439916037,HostRNA
NC_059452.1+LOC106562790,Factor5,0.0558177727612802,HostRNA
NC_059448.1+LOC106608788,Factor5,0.084900158906345,HostRNA
NC_059467.1+LOC106587816,Factor5,-0.00251009067579996,HostRNA
NC_059443.1+LOC123724000,Factor5,0.109929595846752,HostRNA
NC_059456.1+LOC106571856,Factor5,0.0108666367496171,HostRNA
NC_059447.1+LOC106607795,Factor5,-0.0346313674300988,HostRNA
NC_059463.1+LOC106583134,Factor5,-0.0391618822585142,HostRNA
NC_059446.1+LOC106604192,Factor5,-0.0274430449246566,HostRNA
NC_059447.1+LOC106606194,Factor5,0.0370858757580162,HostRNA
NC_059445.1+LOC106603358,Factor5,-0.0630568493378987,HostRNA
NC_059457.1+LOC100195512,Factor5,-0.0216620434750838,HostRNA
NC_059442.1+1433b,Factor5,0.0107736500305259,HostRNA
NC_059443.1+LOC106575974,Factor5,0.00645933979493735,HostRNA
NC_059458.1+pgs2,Factor5,-0.0513051587122612,HostRNA
NW_025548489.1+LOC123733101,Factor5,0.0153360459164863,HostRNA
NC_059467.1+LOC106587398,Factor5,-0.049822589738077,HostRNA
NC_059455.1+LOC100136455,Factor5,-0.00206658584430903,HostRNA
NC_059458.1+LOC106575962,Factor5,-0.0147160945351166,HostRNA
NC_059444.1+LOC106602034,Factor5,0.0081043957107363,HostRNA
NW_025550366.1+LOC123739324,Factor5,-0.014741856100339,HostRNA
NC_059468.1+LOC106588374,Factor5,0.0884936972660657,HostRNA
NC_059447.1+myo6a,Factor5,0.0197688262140716,HostRNA
NC_059446.1+LOC106605423,Factor5,-0.0430917337198624,HostRNA
NC_059468.1+LOC106588507,Factor5,-0.00714852851471308,HostRNA
NC_059468.1+LOC106588383,Factor5,0.00768199874721143,HostRNA
NC_059445.1+LOC106602285,Factor5,-0.00266806347729951,HostRNA
NW_025550923.1+msrb3,Factor5,0.0781978008694122,HostRNA
NC_059447.1+pecam1a,Factor5,0.0169298911292675,HostRNA
NC_059460.1+tgfi1,Factor5,0.0440066191178162,HostRNA
NC_059445.1+LOC106603109,Factor5,0.0347810611196327,HostRNA
NC_059459.1+t4s5,Factor5,-0.0377141573216655,HostRNA
NC_059453.1+LOC106565905,Factor5,-0.00101907543351812,HostRNA
NC_059444.1+LOC106600995,Factor5,-0.0200030158384379,HostRNA
NC_059449.1+LOC106602341,Factor5,-0.0155072087676917,HostRNA
NC_059463.1+LOC106582964,Factor5,-0.0446122416882888,HostRNA
NC_059444.1+LOC106602055,Factor5,-0.00602306297314535,HostRNA
NC_059445.1+LOC106602771,Factor5,0.0556274856089891,HostRNA
NC_059463.1+LOC106582730,Factor5,0.00951673429177344,HostRNA
NC_059452.1+LOC123725129,Factor5,0.00772305974757077,HostRNA
NC_059469.1+wu:fj29h11,Factor5,0.0882170189980786,HostRNA
NC_059466.1+LOC106586824,Factor5,0.0309862562152987,HostRNA
NC_059454.1+LOC106567513,Factor5,-0.0259741178210001,HostRNA
NC_059455.1+LOC106570545,Factor5,-0.0460949998356631,HostRNA
NC_059461.1+LOC106580712,Factor5,-0.0117890143783046,HostRNA
NC_059457.1+LOC106574583,Factor5,-0.066769397317679,HostRNA
NC_059447.1+LOC106595268,Factor5,-0.00219426696061119,HostRNA
NC_059443.1+LOC106593341,Factor5,0.0758722290139609,HostRNA
NC_059452.1+LOC106563474,Factor5,-0.0324190853815652,HostRNA
NC_059452.1+c1qb,Factor5,0.00445750939201568,HostRNA
NC_059455.1+LOC100136469,Factor5,-0.0748409333959872,HostRNA
NC_059456.1+LOC106571111,Factor5,0.000683440272129137,HostRNA
NC_059453.1+LOC123725523,Factor5,0.00266835862878299,HostRNA
NC_059462.1+LOC106582229,Factor5,0.0138620241004603,HostRNA
NC_059452.1+LOC106563118,Factor5,-0.00410070740170321,HostRNA
NC_059458.1+tnni1,Factor5,-0.0464139225164208,HostRNA
NC_059453.1+slc26a11,Factor5,0.0106801833812373,HostRNA
NC_059450.1+LOC100196094,Factor5,-0.0233110226288631,HostRNA
NC_059447.1+pln,Factor5,-0.00212291692502643,HostRNA
NC_059468.1+LOC106588520,Factor5,-0.073534432910188,HostRNA
NC_059452.1+mdka,Factor5,-0.0626957414308287,HostRNA
NC_059466.1+LOC106586160,Factor5,0.0397608610753809,HostRNA
NC_059461.1+LOC106580030,Factor5,-0.0461104102678385,HostRNA
NC_059444.1+LOC106600953,Factor5,-0.00474913417610691,HostRNA
NC_059452.1+loxa,Factor5,-0.0232502371118667,HostRNA
NC_059449.1+LOC106610285,Factor5,0.0476369720035304,HostRNA
NW_025547587.1+LOC106578186,Factor5,-0.047029386648012,HostRNA
NC_059455.1+LOC106597727,Factor5,-0.081014340422737,HostRNA
NC_059459.1+muc3a,Factor5,-0.0100219618648113,HostRNA
NC_059454.1+LOC100380652,Factor5,0.0426394191393736,HostRNA
NC_059453.1+mx2,Factor5,0.0214282514427354,HostRNA
NC_059447.1+LOC106607104,Factor5,-0.0266950286704056,HostRNA
NC_059446.1+LOC106605689,Factor5,0.0694823909454383,HostRNA
NC_059460.1+LOC106578557,Factor5,0.00375404535763093,HostRNA
NC_059443.1+LOC106574762,Factor5,0.0255078204556983,HostRNA
NC_059449.1+LOC123744209,Factor5,-0.00180942904925004,HostRNA
NC_059456.1+LOC106570829,Factor5,0.0235905997473496,HostRNA
NC_059448.1+dnajc3b,Factor5,0.0101631701223666,HostRNA
NC_059446.1+cdhr2,Factor5,-0.0465929652180139,HostRNA
NC_059456.1+LOC106571081,Factor5,-0.00478939955864024,HostRNA
NC_059465.1+plcxd3,Factor5,-0.0938541989652709,HostRNA
NC_059468.1+agr2,Factor5,-0.062445638563894,HostRNA
NC_059447.1+LOC106606429,Factor5,0.0305210943375016,HostRNA
NC_059450.1+LOC106611119,Factor5,0.0774015524953458,HostRNA
NW_025549562.1+LOC123738350,Factor5,0.0372513356838039,HostRNA
NC_059466.1+LOC106586439,Factor5,0.0556523908712332,HostRNA
NC_059456.1+LOC106572760,Factor5,-0.00764864545288479,HostRNA
NC_059445.1+LOC106602715,Factor5,-0.000746555237307127,HostRNA
NC_059444.1+LOC106599471,Factor5,0.0280413770029597,HostRNA
NC_059465.1+npc1l1,Factor5,-0.0109818518701214,HostRNA
